gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ABSLFC,FC
gene_1737,343.891276983728,1.9421093613518,0.314557255036987,6.17410449211683,6.65395251464224e-10,9.2289519697062e-9,1.9421093613518,3.8426707327134
gene_4501,176.524003886833,-1.85550490750538,0.30087466531359,-6.16703604994943,6.95818985959693e-10,9.62772616149999e-9,1.85550490750538,-3.61878377327583
gene_3310,239.293256179249,-3.5823380128266,0.581632387881161,-6.15911026873308,7.31547775399687e-10,1.00978153362125e-8,3.5823380128266,-11.9781899673305
gene_575,611.624622510169,1.46123515506331,0.237333854159824,6.15687618707485,7.41938069569338e-10,1.0216735713974e-8,1.46123515506331,2.75343996925164
gene_2926,152.924020577383,-2.0669290325371,0.336024819613779,-6.15112013128313,7.69376132172554e-10,1.05692816629719e-8,2.0669290325371,-4.18993839650246
gene_430,170.529086610084,2.71458090571004,0.441640941052389,6.14657893636729,7.91719309115817e-10,1.08503246268349e-8,2.71458090571004,6.5640257832256
gene_1999,11961.4166118089,2.07243506849989,0.337619905830647,6.13836753316152,8.33737925888356e-10,1.13990391957562e-8,2.07243506849989,4.20595982171971
gene_3803,227.905423814082,3.67425121073228,0.599157369916567,6.13236420882868,8.65826040311341e-10,1.18097030522087e-8,3.67425121073228,12.766146561596
gene_3069,271.642157474609,3.5596316484318,0.580650991222288,6.13041517579892,8.76500392413889e-10,1.1927036072658e-8,3.5596316484318,11.7911428175592
gene_1740,284.680854367974,-1.47814305428541,0.241201559568433,-6.12824832861843,8.88518337695981e-10,1.20620555466464e-8,1.47814305428541,-2.78589919092814
gene_4793,644.884874418886,1.61418172464279,0.264075324288677,6.11258067746697,9.80327185138133e-10,1.32459231869838e-8,1.61418172464279,3.06137913256479
gene_429,128.521989052699,3.03127166764999,0.496239297223834,6.10848774897146,1.00579578691351e-9,1.35582214273399e-8,3.03127166764999,8.1752999720825
gene_96,316.946294726887,-1.97049014434708,0.322645787000085,-6.10728614394261,1.01339461001552e-9,1.36287368580592e-8,1.97049014434708,-3.91901241798975
gene_891,1475.38568513161,1.96360578236597,0.321621422169873,6.1053326893407,1.0258676848009e-9,1.37643225960699e-8,1.96360578236597,3.90035592494641
gene_3073,6928.66841861051,2.01906761875152,0.330826861872343,6.10309455321867,1.04034254719173e-9,1.39260737247339e-8,2.01906761875152,4.05321756946631
gene_1016,701.124050590504,2.0832761510052,0.34138020894321,6.10251003552394,1.04415551886903e-9,1.39446848413228e-8,2.0832761510052,4.23768441022585
gene_823,77.2625231228603,-2.20520525463756,0.361656810798662,-6.09750788259099,1.07734808673422e-9,1.43546657112087e-8,2.20520525463756,-4.61140141232273
gene_369,135.223513885081,2.04827592356012,0.336313455394886,6.09037756504602,1.12644704621675e-9,1.49742013811169e-8,2.04827592356012,4.13611392445621
gene_3386,5903.39404955804,-2.02414051718973,0.332446326276922,-6.08862350761445,1.13885580225475e-9,1.51042718842819e-8,2.02414051718973,-4.06749484418733
gene_4930,380.532482771561,1.62808864331596,0.267671048284666,6.08242338403555,1.1837946945858e-9,1.56641891081285e-8,1.62808864331596,3.09103211462488
gene_640,1257.43693768257,1.60422130645607,0.263800967057957,6.08118053677802,1.19300869563704e-9,1.57499037891899e-8,1.60422130645607,3.04031605527239
gene_3570,177.090158753939,1.88370331419802,0.309831068164174,6.07977542523232,1.2035098784153e-9,1.58471798709215e-8,1.88370331419802,3.69021101202395
gene_3835,244.075308523185,-1.57926548145038,0.259770705442114,-6.07945949395088,1.20588338837103e-9,1.58471798709215e-8,1.57926548145038,-2.98817674110152
gene_1583,125.781533607129,3.24374647083634,0.534084677290965,6.07346851306347,1.2517655298485e-9,1.64126705918177e-8,3.24374647083634,9.47250811604965
gene_50,107.153602615163,-2.28707523401644,0.376645837357114,-6.07221694009581,1.26156343467449e-9,1.65035434772417e-8,2.28707523401644,-4.88065655213305
gene_2680,94.758565393041,3.06468071906445,0.504940897129917,6.06938502403764,1.28400977795957e-9,1.67590936098306e-8,3.06468071906445,8.36682766184384
gene_3322,1706.76722092529,-1.14051439051323,0.188028399183724,-6.06564963305799,1.3142134809723e-9,1.71145085893135e-8,1.14051439051323,-2.20459613671793
gene_3149,78.6969421423834,-2.136956168185,0.352575091814239,-6.06099584967532,1.35281323654011e-9,1.75774108115685e-8,2.136956168185,-4.39833096558112
gene_760,1407.23276955908,-1.12916478467755,0.186330786262975,-6.06000118028764,1.3612054974543e-9,1.76466190165472e-8,1.12916478467755,-2.18732073655199
gene_124,105.540879769435,2.44218878022229,0.40319036518678,6.05716056506195,1.3854528163751e-9,1.79205986765283e-8,2.44218878022229,5.43465622990996
gene_965,361.852267008714,1.42682821976532,0.235645024422158,6.05498980198772,1.40426560580933e-9,1.81232126166782e-8,1.42682821976532,2.68854984634388
gene_3614,729.253132524229,-1.97125181763548,0.325793100813213,-6.05062480671024,1.44285130617127e-9,1.85380627641113e-8,1.97125181763548,-3.92108201350338
gene_1210,1392.46061046292,-1.72471617093416,0.285863144104709,-6.03336318970316,1.60581947138983e-9,2.0585961864855e-8,1.72471617093416,-3.30515096872734
gene_3176,163.445268138149,-1.74422525794241,0.289329088196983,-6.02851676204399,1.65471238517357e-9,2.11656099756868e-8,1.74422525794241,-3.35014899110339
gene_2549,85.358790513591,-1.9896045297628,0.330310548673458,-6.02343624129819,1.70752393048414e-9,2.17927000972654e-8,1.9896045297628,-3.9712812285745
gene_1886,451.344303103689,-2.05574299552365,0.341391766530136,-6.02165370424122,1.72643964139429e-9,2.19853685306759e-8,2.05574299552365,-4.15757703593806
gene_2020,251.284018274294,-1.56268125170621,0.259547457768775,-6.02079197823764,1.73565706352456e-9,2.20539559771465e-8,1.56268125170621,-2.95402339466447
gene_1741,874.736466138837,-1.79776003628481,0.298624612818315,-6.02013350245373,1.74273273101495e-9,2.20950872240574e-8,1.79776003628481,-3.47679989553653
gene_4051,9024.50508470838,2.06177527107285,0.342554710297134,6.01882037845708,1.75692694940271e-9,2.22260912544219e-8,2.06177527107285,4.17499731877221
gene_1359,708.66387769360006,-2.11560715534557,0.351691768225923,-6.01551513706891,1.79315544952457e-9,2.26346551918058e-8,2.11560715534557,-4.33372363737247
gene_2648,204.219276808458,2.26415404769965,0.376717694663743,6.0102142261213,1.85278334363803e-9,2.33361508227145e-8,2.26415404769965,4.80372661357401
gene_59,1318.48351040611,-1.10484180495374,0.184437084878755,-5.99034519375556,2.09396109970323e-9,2.62018262823734e-8,1.10484180495374,-2.15075293265527
gene_979,396.593968274304,-2.23228319671089,0.374264399065184,-5.96445508118475,2.45451777633148e-9,3.06468640359305e-8,2.23228319671089,-4.69877014882472
gene_4737,814.626585306238,2.2389014039217,0.375501893192348,5.96242374409239,2.48523642304367e-9,3.09632485953233e-8,2.2389014039217,4.72037476438691
gene_4261,587.308782523843,-1.2354690088622,0.207250359748341,-5.96123939356438,2.50331907860126e-9,3.10541047767863e-8,1.2354690088622,-2.35457880516365
gene_1291,374.686728496872,1.67581187313425,0.281116878510203,5.96126380605577,2.50294505866165e-9,3.10541047767863e-8,1.67581187313425,3.19499101306037
gene_602,1124.24242425107,-1.27694088946248,0.214279819700617,-5.95922141080093,2.53442522705844e-9,3.13723690472008e-8,1.27694088946248,-2.42324603285717
gene_4461,1716.65480511142,-1.4573389951527,0.244622451475532,-5.95750302706156,2.5612097100211e-9,3.1635886461119e-8,1.4573389951527,-2.74601402732981
gene_1727,352.188785048681,-1.67935495220849,0.282103058156738,-5.95298386051323,2.6329727198323e-9,3.24526573348067e-8,1.67935495220849,-3.20284715538406
gene_3223,1500.77318452709,-1.28819958787296,0.216529894508738,-5.94929208641431,2.69304686589678e-9,3.31221747010724e-8,1.28819958787296,-2.44223086939756
gene_2494,343.279122312432,-1.36687731433026,0.229882612380096,-5.94597955964681,2.74808440769825e-9,3.37270231358446e-8,1.36687731433026,-2.5791171658581
gene_3075,474.816095064268,2.19067652234891,0.368657307165022,5.94231140892128,2.81030889500976e-9,3.44173148929281e-8,2.19067652234891,4.56519511655204
gene_2125,451.03643519731,-1.27009390380749,0.213760104667862,-5.94167890112586,2.82117620404193e-9,3.44770493215825e-8,1.27009390380749,-2.41177263052598
gene_3385,4356.34371949513,1.30613383810293,0.220245827657179,5.93034543263166,3.02298034891538e-9,3.68649891702477e-8,1.30613383810293,2.47277990976662
gene_2578,239.073690608515,-1.64585035634997,0.277998674296601,-5.92035325533237,3.21250829264765e-9,3.90934412948835e-8,1.64585035634997,-3.12932252090105
gene_3061,707.624137430422,-1.17326564548066,0.198197632532581,-5.91967537900733,3.22577688757457e-9,3.91720923309688e-8,1.17326564548066,-2.25521604218546
gene_255,128.358287365757,2.26869053768416,0.383421200945385,5.91696685548516,3.27932744050939e-9,3.97385447317307e-8,2.26869053768416,4.81885549047961
gene_3154,100.441429763749,2.69558702033295,0.455742067873452,5.91472065089555,3.32439307260161e-9,4.02000137098632e-8,2.69558702033295,6.47817310968738
gene_3575,236.850200967823,1.87288809476057,0.316715875367041,5.91346452902017,3.34985693368656e-9,4.04230115519912e-8,1.87288809476057,3.66265063456021
gene_3222,207.984363389107,-1.5131147599401,0.256044381502922,-5.90958001522416,3.42981048576792e-9,4.13012325441007e-8,1.5131147599401,-2.85425604571269
gene_1379,4266.87308014165,2.1559290300602,0.364842957120294,5.90919733541508,3.43778683475375e-9,4.1310858081091e-8,2.1559290300602,4.45655536827844
gene_1869,13515.9637062287,-1.02254128724629,0.173068622271756,-5.90829968959178,3.45656775429224e-9,4.14500083202211e-8,1.02254128724629,-2.03149425861381
gene_2445,3207.69048746605,1.78941863632468,0.302969973360493,5.90625736430822,3.49967105520082e-9,4.18796394880164e-8,1.78941863632468,3.45675567364891
gene_545,417.448727701195,-1.96608421119047,0.333178071292887,-5.90100123805009,3.61302195241293e-9,4.30683095778647e-8,1.96608421119047,-3.90706216733913
gene_2738,1905.17150626922,1.83120996016223,0.310324176117596,5.90095809830911,3.61396690863597e-9,4.30683095778647e-8,1.83120996016223,3.55835379542134
gene_867,497.10878453839,-1.28734800748431,0.218328936268226,-5.8963691642905,3.71587135518741e-9,4.4191230414171e-8,1.28734800748431,-2.44078971782677
gene_3280,279.428272961446,-1.3978812821752,0.237474590278631,-5.88644570577023,3.94589302238322e-9,4.67336630387609e-8,1.3978812821752,-2.63514305145578
gene_4802,202.086789883067,2.38984387058483,0.406347184965076,5.8812856567229,4.0709188316147e-9,4.80168213007669e-8,2.38984387058483,5.24100639954956
gene_1517,1898.03643356008,-1.57381179432224,0.267856563067961,-5.87557675009417,4.21373679948356e-9,4.95997321427963e-8,1.57381179432224,-2.97690213551059
gene_1106,144.910914066583,2.01631946830688,0.343622071330962,5.86784038783365,4.41507957232849e-9,5.18636694251486e-8,2.01631946830688,4.04550405480378
gene_3767,166.488737795597,-1.78409811027434,0.304650020162398,-5.85622186836981,4.735155418943e-9,5.55102944835762e-8,1.78409811027434,-3.44403095623522
gene_4702,433.83996206109,-1.4436584074917,0.246688506797131,-5.85215106384717,4.85255560811391e-9,5.67701992396279e-8,1.4436584074917,-2.72009758048994
gene_4365,218.500604404694,-1.65235958341571,0.282366991511489,-5.85181566220172,4.86235375697299e-9,5.67701992396279e-8,1.65235958341571,-3.14347346166284
gene_4421,188.48883819803,-1.76936909598352,0.302485280798389,-5.84943866132392,4.93234728437016e-9,5.74708319207179e-8,1.76936909598352,-3.40904843233127
gene_628,905.434051829481,-2.18946264923346,0.374511915931598,-5.84617619919296,5.03001250370131e-9,5.84904080228379e-8,2.18946264923346,-4.56135561007415
gene_4366,1580.21444062264,-1.54246418622897,0.263893452470203,-5.84502636117177,5.06488052902876e-9,5.86588577969609e-8,1.54246418622897,-2.91291617619956
gene_1018,201.085617821827,3.7252042280881,0.637941806600194,5.83941072609893,5.23857779734643e-9,6.04273623277075e-8,3.7252042280881,13.2250771015105
gene_3588,2347.56827106004,1.77955501438482,0.305057504864993,5.83350675202166,5.42744098829413e-9,6.24807006572421e-8,1.77955501438482,3.43320264360011
gene_4719,808.859562124117,-1.16576377230851,0.199963867730302,-5.8298720940966,5.54698766448767e-9,6.37294630674472e-8,1.16576377230851,-2.2435195758359
gene_4092,465.460645931949,1.24911667312773,0.214316694368543,5.82836851234616,5.59718720791134e-9,6.41781067106328e-8,1.24911667312773,2.37695843089033
gene_2957,425.110573419783,-1.89346137183577,0.324893429980279,-5.82794601894752,5.61137220291597e-9,6.42128397614003e-8,1.89346137183577,-3.71525535267818
gene_1164,5677.35448473463,1.01138794157478,0.173655145152985,5.82411733717293,5.74152285060588e-9,6.55718363652528e-8,1.01138794157478,2.01584951110773
gene_2022,98.7689908164189,-2.16248870717321,0.371339560072322,-5.82348055443391,5.76345231654723e-9,6.56919436317739e-8,2.16248870717321,-4.47686466730945
gene_21,1496.46812906091,-1.0971066297851,0.18878645578327,-5.81136303043156,6.19662216975792e-9,7.04896387532146e-8,1.0971066297851,-2.13925228235236
gene_3172,61.5378726550066,-3.60571854777879,0.620521518081822,-5.81078728570914,6.21797291796202e-9,7.0593002200768e-8,3.60571854777879,-12.1738918370937
gene_3232,201.436959956255,1.52420576333655,0.263296448344482,5.78893400545369,7.08345192924285e-9,8.01028473570173e-8,1.52420576333655,2.87628326426093
gene_4127,886.44616524283,1.64212054236633,0.283853503480366,5.78509872956322,7.24697540296227e-9,8.17913537636291e-8,1.64212054236633,3.12124270086848
gene_4845,173.972027341997,3.07261860092768,0.53193214398016,5.77633563923576,7.63450074321472e-9,8.5996450641769e-8,3.07261860092768,8.41298983374024
gene_2560,2936.77308272875,-1.93736917584637,0.335594673110844,-5.77294376542881,7.78984453282748e-9,8.73735528900484e-8,1.93736917584637,-3.83006579517419
gene_820,173.371833099997,1.72454779701135,0.298743279685484,5.77267478226439,7.80229433382295e-9,8.73735528900484e-8,1.72454779701135,3.30476525397438
gene_2500,610.201751165139,-1.36360412240208,0.236528183596129,-5.76508093737544,8.16186624905984e-9,9.12227225817252e-8,1.36360412240208,-2.57327228809139
gene_2772,2032.91544195299,-1.25502819438553,0.21774230938211,-5.76382329160989,8.22295110945009e-9,9.1727338344951e-8,1.25502819438553,-2.38671812890316
gene_2720,913.558337885046,-1.38658618769798,0.240590282288645,-5.76326763702966,8.25008105996756e-9,9.18519663078787e-8,1.38658618769798,-2.61459263850104
gene_3354,5874.19825335298,1.97630243253197,0.343532914406626,5.75287650659495,8.7737578877869e-9,9.74937266449834e-8,1.97630243253197,3.93483306972028
gene_3267,829.237493204727,-1.50248772043266,0.261645048925385,-5.74246570536536,9.330778045685e-9,1.0348354225619e-7,1.50248772043266,-2.8333085486195
gene_3971,71.3867666709351,2.90232544209158,0.505463586040121,5.74190806666974,9.36156452949676e-9,1.03625318138045e-7,2.90232544209158,7.47630508428997
gene_3202,1066.72189458786,2.49389895146653,0.434742364793897,5.73649856426769,9.66538688961567e-9,1.06783045943623e-7,2.49389895146653,5.63298235126325
gene_202,692.51321344913,-1.58317146209738,0.27602325118729,-5.73564529541447,9.71417732338329e-9,1.07116484048648e-7,1.58317146209738,-2.99627795073632
gene_615,1077.01551946121,1.72422058159519,0.300956933127034,5.7291272996439,1.00948620263841e-8,1.11101387808541e-7,1.72422058159519,3.30401579030772
gene_1826,549.906839594635,-1.41838243606588,0.247749323428038,-5.72507087583578,1.0339056774726e-8,1.13571776326952e-7,1.41838243606588,-2.67285659568091
gene_1412,392.169977067212,3.17975065950399,0.555453454388288,5.72460326672339,1.03675729781078e-8,1.13668095356169e-7,3.17975065950399,9.06150485020586
gene_3748,241.731174932895,-1.52788024647976,0.266997680075784,-5.72244764840688,1.05000204867433e-8,1.14901364870141e-7,1.52788024647976,-2.88361837300935
gene_832,763.529316754355,1.69951475176158,0.297698533016856,5.70884489936451,1.13745485389092e-8,1.24235107001824e-7,1.69951475176158,3.24791696985234
gene_3651,83.4376622199666,-2.24995614319808,0.394349543796142,-5.70548686715658,1.16011002578815e-8,1.26469570235542e-7,2.24995614319808,-4.75668385834059
gene_3492,40.3981112435069,-3.70707389770842,0.649866913358819,-5.70435857173973,1.16782009728164e-8,1.26829669433078e-7,3.70707389770842,-13.0599176762318
gene_4508,110.716791871142,4.17145008965825,0.731233081923857,5.70467911364631,1.16562466348682e-8,1.26829669433078e-7,4.17145008965825,18.0190380516359
gene_4556,824.592872237867,-1.16634472537624,0.204571105965083,-5.70141477152356,1.18817137945763e-8,1.28796882488854e-7,1.16634472537624,-2.24442319164153
gene_3412,222.230983665143,1.86945992226123,0.328043724676384,5.69881324236718,1.20644297750413e-8,1.30531687566048e-7,1.86945992226123,3.65395767351267
gene_3041,429.669001221106,-1.26041134373651,0.221357777582151,-5.69400071460666,1.24096563942675e-8,1.33812491210803e-7,1.26041134373651,-2.39564036104602
gene_4798,2504.81551043155,1.67410994866414,0.294031772091587,5.69363622426039,1.24361906101107e-8,1.33812491210803e-7,1.67410994866414,3.19122415509747
gene_4672,9048.1844809158,1.63866251166253,0.287806812555236,5.69361960932747,1.2437401458961e-8,1.33812491210803e-7,1.63866251166253,3.11377027759663
gene_4849,1589.77122675964,-1.55277843040737,0.272812785078419,-5.69173629440069,1.25753970143062e-8,1.35044748534229e-7,1.55277843040737,-2.933816077267
gene_4620,389.753887624407,1.25918276009197,0.221304630152017,5.68981660811627,1.27175882346005e-8,1.36317388972738e-7,1.25918276009197,2.39360112779139
gene_1142,69.7522212575204,2.38346080963953,0.418942165107868,5.68923590927124,1.27609074974397e-8,1.36527478727254e-7,2.38346080963953,5.21786930880258
gene_623,405.930238526789,1.79355706466547,0.31600155967284,5.67578548195254,1.38053696216372e-8,1.47155013966933e-7,1.79355706466547,3.46668575095154
gene_4734,217.514327328339,1.88249528368394,0.331666607162894,5.67586619523435,1.37988610313759e-8,1.47155013966933e-7,1.88249528368394,3.68712233319014
gene_4822,439.474205489756,-1.25494233728296,0.221205321476296,-5.67320139003725,1.40153301270746e-8,1.48841771607826e-7,1.25494233728296,-2.38657609569444
gene_2746,181.430515929393,-3.60970121088067,0.636380594363454,-5.67223646172196,1.40945244188626e-8,1.49407150193321e-7,3.60970121088067,-12.2075451682252
gene_1416,689.437217495243,2.69985190870458,0.476120828906891,5.67051837430233,1.42366099368022e-8,1.50359498708685e-7,2.69985190870458,6.49735218949796
gene_2216,4330.71253093845,1.79995095894362,0.317466401221375,5.6697368667006796,1.43016999583389e-8,1.50770302124906e-7,1.79995095894362,3.48208388584438
gene_148,488.534570636417,-1.27812252586738,0.225610003625674,-5.6651855207095,1.46865547754406e-8,1.54544441110487e-7,1.27812252586738,-2.42523160056114
gene_3448,2162.41160444962,-1.64248723106859,0.290613461557602,-5.65179335556359,1.58782412100995e-8,1.66716030061546e-7,1.64248723106859,-3.12203612558178
gene_1952,641.9751003261,-1.2886352686376,0.228014670141128,-5.65154543714231,1.59011640903039e-8,1.66716030061546e-7,1.2886352686376,-2.44296851225538
gene_2378,93.5337172502545,-2.56800965182918,0.454679502560607,-5.64795562009501,1.62367076583984e-8,1.69616132997715e-7,2.56800965182918,-5.92990771098065
gene_2879,65.9454626477311,3.29081980692602,0.582728770950269,5.64725816018936,1.63026930295242e-8,1.69996922242647e-7,3.29081980692602,9.78668189300344
gene_1273,376.405178144923,1.47654958959275,0.261661151600247,5.64298360900189,1.67128263156212e-8,1.73669072342024e-7,1.47654958959275,2.78282384846391
gene_2327,6920.38441964534,1.73709987271911,0.307834915574904,5.64295921232636,1.67151956354206e-8,1.73669072342024e-7,1.73709987271911,3.3336435971065
gene_840,5433.52192890513,-1.97603307521323,0.350380171697342,-5.6396829353692,1.70363571781943e-8,1.76686976428264e-7,1.97603307521323,-3.93409848817685
gene_4228,2836.21315348686,-0.986777093632132,0.174999971663347,-5.63872716237022,1.71311718366313e-8,1.77350764553327e-7,0.986777093632132,-1.98175290833346
gene_4359,1348.15565222335,1.46825868380033,0.260541057150533,5.63542153339776,1.74630645152879e-8,1.8046211732495e-7,1.46825868380033,2.76687733110586
gene_3300,1133.21421908722,-1.55606928409817,0.276163151375044,-5.63460141713458,1.75463678864559e-8,1.80998017122652e-7,1.55606928409817,-2.94051588494944
gene_1909,1564.96676369275,1.37039572515621,0.243327592617452,5.63189612166459,1.78239034674163e-8,1.832042649258e-7,1.37039572515621,2.58541473236401
gene_3271,2563.28461995067,1.75179670317882,0.311386871476497,5.6257885724994,1.84662414798724e-8,1.89131113804529e-7,1.75179670317882,3.36777721195449
gene_4360,296.91870621638,2.81760077148574,0.50247638658317,5.60742921800838,2.05353951133529e-8,2.09577543036275e-7,2.81760077148574,7.04989011867289
gene_33,114.031260935545,-1.99703556414072,0.356775579741827,-5.5974558729211,2.17520192800107e-8,2.21209581229225e-7,1.99703556414072,-3.99178927711479
gene_358,166.451930852344,-1.77543810132114,0.317527509567943,-5.59144656076246,2.25185602560532e-8,2.28601116109069e-7,1.77543810132114,-3.42341953024469
gene_2310,274.497382046501,-1.92805028705058,0.344948355394369,-5.58938825739956,2.27870945027429e-8,2.30919922460895e-7,1.92805028705058,-3.80540574548379
gene_1072,198.138296014281,-1.54260581036275,0.276005686679815,-5.58903633080672,2.28333183083317e-8,2.30981687491665e-7,1.54260581036275,-2.91320214063968
gene_1250,1666.74740214525,-1.26615720566436,0.226563676541718,-5.58852692095686,2.29003880098559e-8,2.31253742780229e-7,1.26615720566436,-2.40520057019754
gene_3369,207.765162037975,-1.64750235191796,0.294832437467037,-5.58792772624333,2.29795236985111e-8,2.31646477072907e-7,1.64750235191796,-3.13290788560174
gene_3706,494.319121770746,1.66264334840448,0.297793878357478,5.58320190319228,2.36130345774599e-8,2.37616480817936e-7,1.66264334840448,3.16596070310626
gene_2188,93.6815728506,-1.89880039628696,0.340612142476216,-5.57467030530054,2.47999088725099e-8,2.48690375383566e-7,1.89880039628696,-3.72902998104086
gene_1269,269.376892510235,1.35097766003365,0.242330343470739,5.57494220775029,2.47612053637949e-8,2.48690375383566e-7,1.35097766003365,2.55084928344425
gene_428,4329.17734243936,1.89077367471455,0.339279959632932,5.57290114264391,2.50531750742568e-8,2.50793175178126e-7,1.89077367471455,3.70834038778101
gene_2727,194.205719168589,-1.92499757697991,0.345640820552084,-5.56935831220734,2.55679207470905e-8,2.55501652465716e-7,1.92499757697991,-3.79736210609082
gene_3773,4392.67742455465,1.71032572537521,0.307369356062356,5.56439896053996,2.63057492095147e-8,2.62419224350029e-7,1.71032572537521,3.27234696701727
gene_2790,162.753224533019,-1.78868564018468,0.321986656417563,-5.55515455232113,2.7736623674178e-8,2.76214543025205e-7,1.78868564018468,-3.45499983133534
gene_3152,443.689712695301,1.70055541576952,0.306160934271626,5.55444939379754,2.78488177260018e-8,2.7685284081324e-7,1.70055541576952,3.25026064577724
gene_898,1247.44619546812,1.42520697787092,0.257069257546728,5.54405840461828,2.95540184450801e-8,2.93298155465312e-7,1.42520697787092,2.68553026055155
gene_3973,65.8206927410925,-2.07337203978479,0.374244689284336,-5.54015086693595,3.02211177506987e-8,2.99402330074048e-7,2.07337203978479,-4.20869230742071
gene_2232,1158.05224843601,2.27965645064359,0.411723980498797,5.53685614299615,3.07949285659928e-8,3.04562901762637e-7,2.27965645064359,4.85562312906177
gene_3329,621.718316039188,5.21507880245828,0.942093655683224,5.53562670865904,3.101174389313e-8,3.05656845631603e-7,5.21507880245828,37.1445541036261
gene_4110,3134.16386858781,1.55956081440406,0.281718171280111,5.535890025544,3.09651827137157e-8,3.05656845631603e-7,1.55956081440406,2.94764097636166
gene_2106,119.779668057926,-1.88824682369169,0.34113469194461,-5.53519436246103,3.10883411441904e-8,3.05888019873436e-7,1.88824682369169,-3.70185098969467
gene_2450,491.021395301413,-1.50636595007015,0.27255317542625,-5.52686993176403,3.25994458690621e-8,3.20208891505668e-7,1.50636595007015,-2.84093524954823
gene_2419,207.005981186923,-1.74191207904007,0.315194226020463,-5.52647204561097,3.26734291554732e-8,3.20388855568831e-7,1.74191207904007,-3.34478175520172
gene_2536,1802.07314955032,1.04730077975199,0.189573619426912,5.52450695892192,3.30412141365607e-8,3.23444266275584e-7,1.04730077975199,2.0666595972329
gene_413,188.370099849205,-1.68018589962012,0.304261774593756,-5.52217215541936,3.34834171084574e-8,3.27216551572633e-7,1.68018589962012,-3.20469242695315
gene_2026,1077.99810773445,1.80205330602248,0.326366140228612,5.52156943964891,3.35984981772285e-8,3.27784670352758e-7,1.80205330602248,3.48716180262754
gene_1347,809.667876688918,1.52720975092926,0.276766175158735,5.51805057122082,3.42780801808129e-8,3.3384878091499e-7,1.52720975092926,2.88227851668835
gene_3468,476.816349581922,-1.44149070775214,0.261508917324401,-5.51220479401083,3.54366240935642e-8,3.44549338315127e-7,1.44149070775214,-2.71601360769738
gene_2390,4060.73536863793,1.87499496380754,0.340292625807001,5.50994885463944,3.58937977403353e-8,3.48405901843794e-7,1.87499496380754,3.66800336844725
gene_1597,1556.22035690585,1.58775582261981,0.288650559754008,5.50061577560397,3.78467141789255e-8,3.6551289733875e-7,1.58775582261981,3.00581417643436
gene_2240,149.120908161911,-1.56579077540783,0.284716884634856,-5.49946581993521,3.8094353936612e-8,3.67288276815978e-7,1.56579077540783,-2.9603972378875
gene_4553,1018.10755972542,-1.74797454777881,0.317867470922004,-5.49906708826997,3.81805860199451e-8,3.67504102225425e-7,1.74797454777881,-3.35886671367263
gene_4275,503.345363940275,2.41612235093418,0.439430779959298,5.4983002127388,3.83469675434611e-8,3.68489390951857e-7,2.41612235093418,5.33734530485561
gene_3938,3234.55626548876,2.1843389873336,0.397565068264851,5.4942930395445,3.92278654885314e-8,3.76325989586645e-7,2.1843389873336,4.54518490721456
gene_3590,1360.71503993431,1.42458162722269,0.259750508205049,5.48442286818596,4.14821424874114e-8,3.97289870478436e-7,1.42458162722269,2.68436644275342
gene_4061,477.156738319162,-1.35661972360035,0.247515148808556,-5.4809563379478,4.23032881832242e-8,4.04481273725314e-7,1.35661972360035,-2.56084462702044
gene_1400,667.353351318875,-1.1650044412546,0.212767544197618,-5.47548003925139,4.36327146852686e-8,4.16500672849761e-7,1.1650044412546,-2.2423390589596
gene_1071,1446.04023827382,-1.94004611622707,0.35528109490816,-5.46059484738012,4.74541883817904e-8,4.50736482385455e-7,1.94004611622707,-3.83717913204855
gene_2035,441.833892564108,-1.67435806895619,0.306706324418482,-5.4591572969054,4.78399787789282e-8,4.53652253462127e-7,1.67435806895619,-3.19177304141086
gene_1766,1233.71661659149,1.08778316779178,0.199394270847612,5.45543842943777,4.88521573257498e-8,4.62488515735223e-7,1.08778316779178,2.12547187344191
gene_2221,147.091034102436,1.71246464197423,0.314780245502441,5.44019094730946,5.32234944392588e-8,5.03045047606525e-7,1.71246464197423,3.2772020944838
gene_4889,238.957326061057,1.54224908542625,0.283527048924505,5.43951305978184,5.34263930151926e-8,5.04134947861391e-7,1.54224908542625,2.9124819029245
gene_2677,1254.2626371453,-1.06145933865611,0.195221759478721,-5.43719788967378,5.41250143680415e-8,5.09891297385347e-7,1.06145933865611,-2.08704157298123
gene_617,118.753880449107,-1.61778326646843,0.297640052664631,-5.43536816360964,5.46834046558417e-8,5.14309930063766e-7,1.61778326646843,-3.06903110223854
gene_2155,2394.08222097806,1.93525613106476,0.35612540276291,5.43419850437673,5.50432785297347e-8,5.1685009986485e-7,1.93525613106476,3.82446019148044
gene_2128,2795.44795919546,1.71961266382191,0.316618487756018,5.43118210187088,5.59819712907258e-8,5.24808186888302e-7,1.71961266382191,3.29347971369891
gene_3826,2119.93206691517,-1.16854922745744,0.21537642146579,-5.42561353515223,5.77558034134062e-8,5.40556755199294e-7,1.16854922745744,-2.24785539154462
gene_3470,869.045047655093,2.54868571075275,0.469798989429409,5.42505575384111,5.79364528866207e-8,5.41367244830177e-7,2.54868571075275,5.85101010898968
